Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,PMA Realty Consulting Inc.-Monitoring Services,14-1598RS,MONITORING,,NA,,2021-01-01,01/01/2014,2020-12-31,,,,0.0,,,,,,6532 Bilberry Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PMA Realty Consulting Inc.-Monitoring,14-1598RS,AI,,NA,,2021-01-01,01/01/2014,2020-12-31,,,,200.0,,,,,EQUIPMENT,6532 Bilberry Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PMA Realty Consulting Inc.-Monitoring Services,14-1597RS,MONITORING,,NA,,2021-02-01,02/01/2014,2021-01-31,,,,0.0,,,,,,6470 Bilberry Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PMA Realty Consulting Inc.-Monitoring,14-1597RS,AI,,NA,,2021-02-01,02/01/2014,2021-01-31,,,,200.0,,,,,EQUIPMENT,6470 Bilberry Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Sprinkler,15-0209-0001BS,QI,,NA,,,,,,,,0.0,,,,,"SPR,WET",353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Sprinkler,15-0209-0001BS,QI,,NA,,,,,,,,0.0,,,,,"SPR,WET",353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Sprinkler,15-0209-0001BS,AI,,NA,,,,,,,,0.0,,,,,"SPR,WET",353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Fire Alarm,15-0209-0001BS,AI,,NA,,,,,,,,0.0,,,,,FA,353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Route,15-0209-0001BS,AI,,NA,,,,,,,,0.0,,,,,"FE,EL",353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc. (District Realty)-Fire Alarm,15-0212-0010BS,AI,,NA,,,,,,,,760.0,,,,,FA,301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc. (District Realty)-Route,15-0212-0010BS,AI,,NA,,,,,,,,760.0,,,,,"FE,EL",301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tungasuvvingat Inuit-Route,17-1199JP,MI,,NA,,,,,,,,110.0,,,,,"FE,EL",604 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,MI,,NA,,,,,,,,0.0,,,,,WET,"3500 Fallowfield Road, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,MI,,NA,,,,,,,,0.0,,,,,FA,"3500 Fallowfield Road, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,,,,,0.0,,,,,"FE,EL","3500 Fallowfield Road, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,AI,,NA,,,,,,,,0.0,,,,,"HYD,SPR,WET","Kemptville Community Square, 2727 County Road 43",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,AI,,NA,,,,,,,,0.0,,,,,FA,"Kemptville Community Square, 2727 County Road 43",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,AI,,NA,,,,,,,,0.0,,,,,"FE,EL","Kemptville Community Square, 2727 County Road 43",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,AI,,NA,,,,,,,,0.0,,,,,"HYD,SPR,WET","Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,AI,,NA,,,,,,,,0.0,,,,,"FE,EL","Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,MI,,NA,,,,,,,,0.0,,,,,"SPR,WET","Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,,,,,0.0,,,,,"FE,EL","Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1248JP,AI,,100174.0,,,,,,,,1520.0,,,,,HYD,555 boul. Des Entreprises (Old Zellers),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1248JP,SAI,,100174.0,,,,,,,,1520.0,,,,,HYD,555 boul. Des Entreprises (Old Zellers),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Lina Morin-Fire Alarm,15-1322JH,AI,,NA,,,,,,,,650.0,,,,,FA,477 Cumberland Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ColonnadeBridgePort-Sprinkler,20-1691JD,AI,,,,,,,,,,580.0,,,,,HYD,"301-330 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Fire Alarm,15-1050RS,AI,,NA,,,,,,,,300.0,,,,,FA,669 Wilson Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Route,15-1050RS,AI,,NA,,,,,,,,300.0,,,,,"FE,EL",669 Wilson Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Fire Alarm,15-1049RS,AI,,NA,,,,,,,,300.0,,,,,FA,659 Wilson Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Route,15-1049RS,AI,,NA,,,,,,,,300.0,,,,,"FE,EL",659 Wilson Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013.0,,2021-06-01,06/01/2020,2021-05-31,,,,1854.0,,,,,"SPR,WET","975 St. Joseph Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013.0,,2021-06-01,06/01/2020,2021-05-31,,,,1854.0,,,,,FA,"975 St. Joseph Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013.0,,2021-06-01,06/01/2020,2021-05-31,,,,1854.0,,,,,"FE,EL","975 St. Joseph Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bell Technical Solutions-Monitoring,,MONITORING,,NA,,,,,,,,0.0,,,,,BURGULAR,1740 Woodroffe Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bell Technical Solutions-Monitoring,,AI,,NA,,,,,,,,190.0,,,,,EQUIPMENT,1740 Woodroffe Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Embassy of the People's Republic in Canada-Route,15-1477MT,AI,,NA,,2021-07-01,07/01/2015,2021-06-30,,,,495.0,,,,,"FE,FHC",515 St. Patrick Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort ITF KS 400 Cumberland Street Inc. (was Dream)-Sprinkler,19-1264JP,AI,,NA,,2021-07-01,07/01/2019,2021-06-30,,,,1535.0,,,,,PREACTION,"400 Cumberland Street, 7th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort ITF KS 400 Cumberland Street Inc. (was Dream)-Route,19-1264JP,AI,,NA,,2021-07-01,07/01/2019,2021-06-30,,,,1535.0,,,,,FE,"400 Cumberland Street, 7th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort ITF KS 400 Cumberland Street Inc. (was Dream)-Sprinkler,19-1264JP,QI,,NA,,2021-04-01,04/01/2019,2021-03-31,,,,810.0,,,,,PREACTION,"400 Cumberland Street, 7th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Sharma Business Services-Monitoring,Contract,MONITORING,,NA,,,,,,,,456.0,,,,,BURGULAR,"1755 Woodward Drive, Suite 100",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Monitoring,18-1697BS,MONITORING,,NA,,2021-01-01,01/01/2018,2020-12-31,,,,130.0,,,,,EQUIPMENT,975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,14-1045,AI,,100174.0,,,,,,,,0.0,,,,,FP,"125 Sussex Drive, Lester B. Pearson Bldg.",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Sprinkler,19-1356JP,AI,,100121.0,,,,,,,,730.0,,,,,"SPR,WET",2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Fire Alarm,19-1356JP,AI,,100121.0,,,,,,,,730.0,,,,,FA,2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Route,19-1356JP,AI,,100121.0,,,,,,,,730.0,,,,,"FE,EL",2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bisson Electric-Monitoring,DD Quote,MONITORING,,NA,,,,,,,,0.0,,,,,BURGULAR,1466 Triole Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Route,Tender 16-030,AI,,,,,,,,,,0.0,,,,,FLCS,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Route,Tender 16-030,SAI,,,,,,,,,,0.0,,,,,FLCS,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,The Element-Monitoring,,MONITORING,,NA,,,,,,,,288.0,,,,,BURGULAR,425 Marche Way,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,MONITORING,,,,2021-11-01,11/01/2019,2021-10-31,,,,480.0,,,,,BURGULAR,1545 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Monitoring Services,15-1719DD,MONITORING,,100121.0,,2021-12-01,12/01/2015,2021-11-30,,,,900.0,,,,,,1283 Algoma Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Monitoring,15-1719DD,AI,,100121.0,,2021-12-01,12/01/2015,2021-11-30,,,,190.0,,,,,EQUIPMENT,1283 Algoma Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Monitoring Services,15-1718DD,MONITORING,,100121.0,,,,,,,,900.0,,,,,,2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Monitoring,15-1718DD,AI,,100121.0,,,,,,,,200.0,,,,,EQUIPMENT,2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BTB Reit-Fire Alarm,16-1002DD,MONITORING,,NA,,2021-12-01,12/01/2016,2021-11-30,,,,900.0,,,,,FACP,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BTB Reit-Monitoring,16-1002DD,MONITORING,,NA,,2021-12-01,12/01/2016,2021-11-30,,,,900.0,,,,,FACP,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BTB Reit-Monitoring,16-1002DD,AI,,NA,,2021-12-01,12/01/2016,2021-11-30,,,,190.0,,,,,EQUIPMENT,2200 Walkley Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Sprinkler,,AI,,100121.0,,,,,,,,0.0,,,,,SPR,1283 Algoma Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Fire Alarm,,AI,,100121.0,,,,,,,,0.0,,,,,FA,1283 Algoma Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring Services,17-1073MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,,975 St. Joseph Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1073MM,AI - MONITORING,,100013.0,,2021-06-01,06/01/2017,2021-05-31,,,,200.0,,,,,EQUIPMENT,975 St. Joseph Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring Services,17-1073MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,,550 Place de la Cite,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1073MM,AI - MONITORING,,100013.0,,2021-10-01,10/01/2017,2021-09-30,,,,200.0,,,,,EQUIPMENT,550 Place de la Cite,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Communications Research Centre Canada-Fire Alarm,,MONITORING,,NA,,,,,,,,900.0,,,,,FACP,3701 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Communications Research Centre Canada-Monitoring,,MONITORING,,NA,,,,,,,,900.0,,,,,FACP,3701 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,17-1073MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,120 boul. De l'Hopital,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1073MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,120 boul. De l'Hopital,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar-Fire Alarm,17-1074MM,MONITORING,,NA,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,1 Antares Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar-Monitoring,17-1074MM,MONITORING,,NA,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,1 Antares Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,17-1073MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,480 boul. De la Cite,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1073MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,480 boul. De la Cite,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,2465 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,2465 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1073MM,AI MONITORING,,100013.0,,2021-01-01,01/01/2017,2020-12-31,,,,200.0,,,,,EQUIPMENT,120 boul. De l'Hopital,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI MONITORING,,100013.0,,2021-12-01,12/01/2017,2021-11-30,,,,200.0,,,,,EQUIPMENT,1 Antares Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1073MM,AI MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,200.0,,,,,EQUIPMENT,480 boul. De la Cite,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI MONITORING,,100013.0,,2021-01-01,01/01/2017,2020-12-31,,,,200.0,,,,,EQUIPMENT,2465 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013.0,,2021-02-01,02/01/2017,2021-01-31,,,,720.0,,,,,FACP,1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,AI MONITORING,,100013.0,,2021-05-01,05/01/2017,2021-04-30,,,,200.0,,,,,EQUIPMENT,1145 Hunt Club Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Sprinkler,,MONITORING,,NA,,,,,,,,816.0,,,,,SPR,975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Fire Alarm,,MONITORING,,NA,,,,,,,,816.0,,,,,FACP,975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Monitoring,,MONITORING,,NA,,,,,,,,816.0,,,,,FACP,975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013.0,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,700 Palladium Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013.0,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,700 Palladium Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013.0,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,770 Palladium Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013.0,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,770 Palladium Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013.0,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,21 Fitzgerald,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013.0,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,21 Fitzgerald,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIt-Fire Alarm,17-1074MM,MONITORING,,NA,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,25 Fitzgerald Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIt-Monitoring,17-1074MM,MONITORING,,NA,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,25 Fitzgerald Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,17-1074MM,MONITORING,,100013.0,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,750 Palladium Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Monitoring,17-1074MM,MONITORING,,100013.0,,2021-03-01,03/01/2017,2021-02-28,,,,600.0,,,,,FACP,750 Palladium Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
