Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,United Counties of Prescott and Russell-Fire Alarm,20-1076BS,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FA,CO,EOL","1350 Cameron Street, Hawkesbury (Ambulance Centre)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Route,20-1076BS,AI,,NA,,01/01/2021,01/01/2020,01/01/2020,,,,$0.00,,,,,"FE,EL","1350 Cameron Street, Hawkesbury (Ambulance Centre)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,British High Commission-Monitoring Services ,13-1008RS,MONITORING,,NA,,,,01/01/2020,,,,$960.00,,,,, Fire,140 Sussex Drive Commisioner Residence,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,13-1042RS,MONITORING,,NA,,,,01/01/2020,,,,$300.00,,,,, Elevator Phone,1400 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,RS Quote,MONITORING,,NA,,,,01/01/2020,,,,$780.00,,,,, Fire,1400 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,,MONITORING,,NA,,,,01/01/2020,,,,$540.00,,,,, Code Blue for 1400 to 1430 Blair,1400 to 1430 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"bcIMC Realty Corporation c/o QuadReal Property Group-Wet/Dry Spr,",Tender,SAI,,NA,,,,01/01/2020,,,,$0.00,,,,,,1400-1430 Blair Place & Garage,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,13-1042RS,MONITORING,,NA,,01/01/2021,01/01/2012,01/01/2020,,,,$300.00,,,,, Elevator Phones,1410 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,RS Quote,MONITORING,,NA,,01/01/2021,01/01/2014,01/01/2020,,,,$780.00,,,,, Fire,1410 Blair Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,13-1042RS,MONITORING,,NA,,01/01/2021,01/01/2014,01/01/2020,,,,$300.00,,,,, Elevator Phones,1420 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,RS Quote,MONITORING,,NA,,,,01/01/2020,,,,$780.00,,,,, Fire,1420 Blair Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,13-1042RS,MONITORING,,NA,,,,01/01/2020,,,,$300.00,,,,, Elevator Phones,1430 Blair Place,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,RS Quote,MONITORING,,NA,,,,01/01/2020,,,,$780.00,,,,, Fire,1430 Blair Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Monitoring Services ",19-1529WI,MONITORING,,NA,,01/01/2021,01/01/2020,01/01/2020,,,,$300.00,,,,, Elevator Phone,1525 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Monitoring Services ",19-1529WI,MONITORING,,NA,,,,01/01/2020,,,,$780.00,,,,, Fire,1525 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Monitoring Services ",19-1529WI,MONITORING,,NA,,,,01/01/2020,,,,$300.00,,,,, Elevator Phone,1545 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Monitoring Services ",19-1529WI,MONITORING,,NA,,01/01/2021,01/01/2020,01/01/2020,,,,$780.00,,,,, Fire,1545 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Monitoring Services ",19-1529WI,MONITORING,,NA,,01/01/2021,01/01/2020,01/01/2020,,,,$300.00,,,,, Elevator Phone,1565 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,"CR4LP as agent for Carling Executive Park Inc., c/o Glenview Management Limited-Monitoring Services ",19-1529WI,MONITORING,,NA,,,,01/01/2020,,,,$780.00,,,,, Fire,1565 Carling Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ligado Networks (old Light Squared)-Monitoring Equipment AI,20-1000BS,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,1601 Telesat Court,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Ltd.-Fire Alarm,20-1086-7BS,AI,,100022,,,,01/01/2020,,,,0,,,,,EOL,1601 Telesat Court,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Morguard Investments Ltd.-Route,20-1086-7BS,AI,,100022,,,,01/01/2020,,,,0,,,,,"FHC,FLCS,EL",1601 Telesat Court,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ligado Networks (old Light Squared)-Fire Alarm,20-1009BS,AI,,NA,,,,01/01/2020,,,,"$7,490.00",,,,,"FA,FA","1601 Telesat, Gateway (Bldg E) and RF Bldg (Bldg D",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ligado Networks (old Light Squared)-Route,20-1009BS,AI,,NA,,,,01/01/2020,,,,"$7,490.00",,,,,"FE,FE,EL,EL","1601 Telesat, Gateway (Bldg E) and RF Bldg (Bldg D",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ligado Networks (old Light Squared)-Special Systems x 2 (G41 and G42) Preaction Systems,20-1009BS,AI,,NA,,01/01/2021,01/01/2018,01/01/2020,,,,"$6,475.00",,,,,,"1601 Telesat, Room G41 (CGS) and G42 (ITN)",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,QI,,NA,,,,01/01/2020,,,,0,,,,,FA,1601 Tom Roberts,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Sprinkler,18-0212-0001BS,QI,,NA,,,,01/01/2020,,,,0,,,,,FP,1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,QI,,NA,,,,01/01/2020,,,,0,,,,,FA,1611 Tom Roberts (Logistics Centre),,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$4,604.10",,,,,"FA,EOL",171 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,04/01/2021,04/01/2019,01/01/2020,,,,"$4,604.10",,,,,"FE,ELU,FHC",171 Slater Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Blood Services-Sprinkler systems only,Tender,QI,,NA,,,,01/01/2020,,,,0,,,,,,1800 Alta Vista Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,11-1307JV,MONITORING,,NA,,,,01/01/2020,,,,$780.00,,,,, Fire,1900 City Park Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,bcIMC Realty Corporation c/o QuadReal Property Group-Monitoring Services ,13-1042RS,MONITORING,,NA,,04/01/2021,04/01/2019,01/01/2020,,,,$300.00,,,,, Elevator Phone,1900 City Park Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manulife Life Insurance Company-Monitoring Services ,19-1700JP,MONITORING,,NA,,,,01/01/2020,,,,$865.00,,,,, Fire,201 Innes Park Way,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Monitoring Equipment AI,,AI,,NA,,,,01/01/2020,,,,$150.00,,,,,,"2169 Laurier Street, Rockland",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Fire Alarm,19-1051,AI,,NA,,04/01/2021,04/01/2019,01/01/2020,,,,0,,,,,"FA,LSA,LSA,EOL","2169 Laurier, Rockland",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,,,01/01/2020,,,,0,,,,,"FE,ELU","2169 Laurier, Rockland",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group of Companies Inc.-Fire Alarm,18-1083-REV for new PM,AI,,100029,,,,01/01/2020,,,,0,,,,,FA,"22 de Varennes, Gatineau",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$5,860.70",,,,,"FA,EOL",25 Fitzgerald Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,04/01/2021,04/01/2020,01/01/2020,,,,"$5,860.70",,,,,"FHC,EL",25 Fitzgerald Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Greyhound Canada Transportation Corp.-Fire Alarm,19-1047JP,AI,,NA,,04/01/2021,04/01/2020,01/01/2020,,,,"$1,235.00",,,,,EOL,265 Catherine Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Canadian Association of University Teachers-Monitoring Services ,12-1692DD,MONITORING,,100098,,,,01/01/2020,,,,$540.00,,,,, Burglar and Elevators,2705 Queensview Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Nav Canada-Fire Alarm,18-0212-0001BS,QI,,NA,,,,01/01/2020,,,,0,,,,,FA,280 Hunt Club Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Sleepwell Property Management-Monitoring Equipment AI,,AI,,100193,,,,01/01/2020,,,,$200.00,,,,,,325 Clemow Avenue,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Monitoring Equipment AI,,AI,,NA,,,,01/01/2020,,,,$150.00,,,,,,"345 Hamilton Street, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Fire Alarm,19-1051,AI,,NA,,04/01/2021,04/01/2020,01/01/2020,,,,0,,,,,"FA,LSA,LSA,EOL","345 Hamilton, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,,,01/01/2020,,,,0,,,,,"FE,ELU","345 Hamilton, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,,,01/01/2020,,,,"$1,400.80",,,,,FP,35 Fitzgerald,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,04/01/2021,04/01/2013,01/01/2020,,,,"$1,400.80",,,,,"FA,EOL",35 Fitzgerald,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,04/01/2021,04/01/2018,01/01/2020,,,,"$1,400.80",,,,,"FE,FHC,EL",35 Fitzgerald,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CLSI Inc.-Fire Alarm,10-1027JD,AI,,NA,,,,01/01/2020,,,,"$1,808.00",,,,,"FA,EOL",400 Maple Grove Drive Kanata,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,CLSI Inc.-Route,10-1027JD,AI,,NA,,,,01/01/2020,,,,"$1,808.00",,,,,"FE,ELU",400 Maple Grove Drive Kanata,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Fire Alarm,19-1051,AI,,NA,,,,01/01/2020,,,,0,,,,,"FA,LSA,LSA,EOL","472 Church St, Russell",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,,,01/01/2020,,,,0,,,,,"FE,ELU","472 Church St, Russell",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Monitoring Equipment AI,,AI,,NA,,04/01/2021,04/01/2015,01/01/2020,,,,$150.00,,,,,,"472 Church Street, Russell",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PMA Realty Consulting Inc.-AI of Monitoring Equipment,14-1597RS,AI,,100117,,,,01/01/2020,,,,$200.00,,,,,,6470 Bilberry Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,PMA Realty Consulting Inc.-Monitoring Services,14-1597RS,MONITORING,,100117,,04/01/2021,04/01/2012,01/01/2020,,,,$0.00,,,,,,6470 Bilberry Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-AI of Monitoring Equipment,,AI,,NA,,,,01/01/2020,,,,$150.00,,,,,,"675 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Fire Alarm,19-1051,AI,,NA,,,,01/01/2020,,,,0,,,,,"FA,LSA,LSA,EOL","675 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,,,01/01/2020,,,,0,,,,,"FE,ELU","675 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Monitoring Equipment AI,,AI,,NA,,04/01/2021,04/01/2019,01/01/2020,,,,$150.00,,,,,,"69 Derby Street, Vankleek Hill",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Fire Alarm,20-1077,AI,,NA,,04/01/2021,04/01/2019,01/01/2020,,,,0,,,,,"FA,LSA,LSA,EOL","69 Derby Street, Vankleek Hill",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Route,20-1077,AI,,NA,,,,01/01/2020,,,,0,,,,,"FE,ELU","69 Derby Street, Vankleek Hill",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,British High Commision-Monitoring Services ,,MONITORING,,NA,,04/01/2021,04/01/2020,01/01/2020,,,,$900.00,,,,, Fire,80 Elgin Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,British High Commission-Monitoring Services ,,MONITORING,,NA,,04/01/2021,04/01/2019,01/01/2020,,,,$300.00,,,,, Elevator Phones,80 Elgin Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,British High Commission-Monitoring Equipment AI,13-1008RS,AI,,NA,,,,01/01/2020,,,,$200.00,,,,,,80 Elgin Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,British High Commission-See Quote for Equipment,19-1125JP,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,,80 Elgin Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Fire Alarm,19-1051,AI,,NA,,04/01/2021,04/01/2019,01/01/2020,,,,0,,,,,"FA,LSA,LSA,EOL","810 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,04/01/2021,04/01/2019,01/01/2020,,,,0,,,,,"FE,ELU","810 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-AI of Monitoring Equipment,,AI,,NA,,,,01/01/2020,,,,$150.00,,,,,,"810 Portelance, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,United Counties of Prescott and Russell-Route,19-1051,AI,,NA,,,,01/01/2020,,,,0,,,,,"FE,ELU","860 Caron Street, Rockland",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,BGIS-Route,Tender,SAI,,100174,,04/01/2021,04/01/2019,01/01/2020,,,,$0.00,,,,,FLCS,RCMP - L.H. Nicholson Bldg.,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCDSB-Route,Tender 18-004,,,NA,,04/01/2021,04/01/2020,01/01/2020,,,,$0.00,,,,,"FE,FHC",Various Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,OCDSB-Sprinkler Systems,Tender 19-036,BI,,NA,,,,01/01/2020,,,,$0.00,,,,,,Various Sites,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Monitoring Equipment AI,,AI,,NA,,04/01/2021,04/01/2012,01/01/2020,,,,$200.00,,,,,,100 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Fire Alarm,20-1522MT,AI,,NA,,,,01/01/2020,,,,"$1,480.00",,,,,"FA,EOL",100 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Route,20-1522MT,AI,,NA,,04/01/2021,04/01/2019,01/01/2020,,,,"$1,480.00",,,,,"FE,ELU,FHC",100 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,TD Place-AI of Monitoring Equipment,14-1337RS,MONITORING,,NA,,,,01/01/2020,,,,$390.00,,,,,,1015 Bank Street - Sports Complex,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,TD Place-Monitoring Services (Telephone and Internet),14-1337RS,MONITORING,,NA,,,,01/01/2020,,,,"$2,280.00",,,,,,1015 Bank Street - Sports Complex,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Prescott & Russell Residence-Monitoring Services ,,MONITORING,,NA,,,,01/01/2020,,,,$900.00,,,,, Fire,"1020 Cartier Street, Hawkesbury",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Summit Industrial Income REIT-Fire Alarm,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,FA,1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Summit Industrial Income REIT-Route,Tender,AI,,NA,,,,01/01/2020,,,,$0.00,,,,,"FE,ELU",1050-1051 Baxter Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manotick Place Retirement Community-Monitoring Equipment,12-1741RS,AI,,100259,,,,01/01/2020,,,,$200.00,,,,,,"1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manotick Place Retirement Community-Fire Alarm,19-1443JP,AI,,100259,,,,01/01/2020,,,,"$2,680.00",,,,,"FA,EOL","1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Manotick Place Retirement Community-Route,19-1443JP,AI,,100259,,,,01/01/2020,,,,"$2,680.00",,,,,"FE,FLCS","1145 Bridge Street, Manotick",,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Ottawa Grace Manor-Monitoring Services ,,MONITORING,,NA,,,,01/01/2020,,,,$804.00,,,,, Fire and Elevator Phones,1156 Wellington Street,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Monitoring Equipment AI,,AI,,NA,,,,01/01/2020,,,,$150.00,,,,,,130 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Fire Alarm,20-1522,AI,,NA,,,,01/01/2020,,,,"$1,900.00",,,,,"FA,EOL",130 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,Regional Group-Route,20-1522,AI,,NA,,,,01/01/2020,,,,"$1,900.00",,,,,"FE,ELU,FHC",130 Colonnade Road,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
,,,British High Commission-Route,19-1013BS,SAI,,NA,,,,01/01/2020,,,,$195.00,,,,,FLCS,140 Sussex Drive,,,,,,,0,,,,,,,01/01/2020,,,,,,,,,,,,01/01/2020,,,,01/01/2020,,,,,,,,01/01/2020,,
